"logFC"	"logCPM"	"F"	"PValue"
"contig#1033"	-0.323036948793193	0.0936095188808371	0.335512814031309	0.572096230091946
"contig#10330"	0.113922932782188	4.0861017382374	0.120631589312687	0.733776495046167
"contig#10331"	0.137157746182051	3.72817620185903	0.515913162878734	0.484860445719433
"contig#10332"	-0.0405646029409735	1.48264119486217	0.00960343036330001	0.923393801405041
"contig#10333"	0.196324537244053	1.95415639715636	0.809212028921282	0.384149707449831
"contig#10334"	0.150710600247193	1.1090368663316	0.0374026795367616	0.849565171430908
"contig#10335"	-0.0442177386110429	0.477201290930431	0.00588897754799745	0.939971251674043
"contig#10336"	0.124052960261614	1.67498535353312	0.0594324451098069	0.811109503247901
"contig#10337"	0.00444506466569506	1.26854870577112	0.000321150208632367	0.985964820909192
"contig#10339"	-0.23177484224906	0.552545586758326	0.397353589145257	0.539004414300334
"contig#1034"	0.220698945626997	3.68030626882341	1.0169233811184	0.331018435776109
"contig#10340"	0.0241278560277533	2.07984384109265	0.00614796862224249	0.938655322525963
"contig#10341"	-0.0510777912973786	0.991621065601761	0.0145549378012642	0.905773642610067
"contig#10342"	0.200428084576971	-0.549578199673295	0.119371217747408	0.735112431387512
"contig#10343"	0.071945223694318	3.5282821858321	0.0597009437590972	0.810686775911802
"contig#10344"	0.578375277425342	2.71079390095782	0.866331650154783	0.368534377255516
"contig#10346"	0.319125519400503	2.84661487605323	1.10057256317056	0.312696407401863
"contig#10347"	0.160582489115159	4.24737634921536	0.384291044762543	0.545721424506372
"contig#10348"	-0.0214379665307522	2.68966857137348	0.00915677338519897	0.925174662185682
"contig#10349"	-0.0416367014257672	2.22847430569351	0.021121709172971	0.886599677304044
"contig#10351"	-0.21954444964799	1.13301278550772	0.701459156289083	0.711505224815191
"contig#10352"	-1.39417362693885	3.38659982643877	6.84554415684531	0.0209873810810467
"contig#10353"	-0.222353913468615	0.0799856368989797	0.228861849618885	0.640125049743418
"contig#10354"	-0.411434480907907	0.651469530462214	0.731085903913323	0.40764668551333
"contig#10355"	-0.0530054858814991	1.18233853410316	0.0391086262032218	0.846186182880986
"contig#10356"	-0.367281265879749	5.66357152971063	0.573900054847873	0.461904321815231
"contig#10357"	0.0416747257455165	2.20381940955095	0.00700296650579007	0.934552391428015
"contig#10358"	0.0321047747721188	3.91502106644975	0.0242695752452907	0.878510952441569
"contig#1036"	0.261244641943594	0.316488906299329	0.183160205438838	0.675509273823478
"contig#10360"	0.15465110199529	3.0706978202678	0.78079185006171	0.39239397320891
"contig#10361"	-0.22735940910513	2.02812239540579	0.0771982408465846	0.785396308299671
"contig#10362"	-0.632832655625387	3.8543515661	2.16087646537699	0.164784184855753
"contig#10363"	-0.361217945423566	4.90907637729658	0.503265622050156	0.490299830652133
"contig#10364"	0.0845394584835356	2.33120872192929	0.13373380027628	0.720269326940356
"contig#10365"	-0.274019873347008	0.413163494439814	0.178149959304251	0.679700326219374
"contig#10366"	-0.332559864930422	3.6689087966724	0.439348430859044	0.518742040463068
"contig#10367"	-0.232188116135772	4.19987881602469	0.26223659805266	0.616971586900741
"contig#10368"	0.0409611204651757	3.84289089499977	0.0114199743418082	0.916489284671384
"contig#10369"	-0.0561014974258666	5.11234648275461	0.0995951545310598	0.757151323496714
"contig#10370"	0.0797793764800077	4.28661673309001	0.0835049522064381	0.777048394304594
"contig#10371"	-0.0349163163728801	4.78967837075722	0.00950616356218855	0.923781409568802
"contig#10372"	0.207726131065736	4.47105387179793	0.218984833296099	0.647378332850152
"contig#10373"	-0.0370298642628702	5.21947097874869	0.0347134793964302	0.854973445614751
"contig#10374"	0.143715452658039	1.7988767432056	0.105452000058226	0.75042579522804
"contig#10375"	-0.460634162992143	3.11796834811163	1.32139402537632	0.270562202020616
"contig#10376"	0.276174901422937	1.41620596330642	0.873640325356253	0.366400276417622
"contig#10377"	-0.0685410502865298	2.12706563620848	0.0147246506750396	0.905228966756369
"contig#10378"	0.105641544389096	0.750606833425052	0.0403851591192638	0.843765283317027
"contig#10379"	0.0168990151906853	2.3462504916734	0.00266167865541705	0.959615394749607
"contig#1038"	-0.185241485257762	5.28989586797085	0.787772780915443	0.390344135785317
"contig#10380"	0.186397371648159	3.70624499894724	0.566351138085601	0.464658981103317
"contig#10381"	0.134254424726842	3.16986601525476	0.273530492769025	0.609467328737968
"contig#10382"	0.709007363027426	2.71497375152231	10.8935035667762	0.00550073804409622
"contig#10383"	0.394186731015583	3.41207204641382	1.22616665613124	0.287748230008715
"contig#10384"	0.171482403730761	3.43847107801365	0.222764275977594	0.644579435049668
"contig#10385"	0.300438682205893	3.70900990481378	1.56370770608091	0.232405561556803
"contig#10386"	0.237909769385142	2.63363640782654	0.805629378405131	0.385174412907564
"contig#10387"	0.0587028153913391	2.2545561387303	0.0575612441672484	0.814004550641635
"contig#10388"	0.0278231549543131	4.20710111251156	0.00278982559531339	0.958660156112932
"contig#10389"	0.207609717903001	3.52767384017406	0.628121466358135	0.4417948238267
"contig#1039"	-0.0495789557064283	2.28348360431959	0.023858607254572	0.879542790948239
"contig#10391"	0.0464454243293703	1.55125762245746	0.031150163033464	0.862531252205384
"contig#10392"	0.00938560957175946	3.69070258856985	0.00220140873362629	0.963266016003028
"contig#10394"	0.594580113245243	0.424474915781966	2.06497962858815	0.173656795322127
"contig#10395"	-0.134977389637817	4.81678690506799	0.242824703537478	0.630195924780072
"contig#10396"	0.00668696476099093	2.14292834121101	0.000276039345382019	0.986990477526112
"contig#10397"	-0.42160338406349	2.22624478083393	1.23225289671813	0.286605811792334
"contig#10398"	-0.213182250777811	4.06379670901794	0.464347773253185	0.507273074724113
"contig#104"	-0.437406564898925	7.99784220795398	0.969186386130955	0.342426771171824
"contig#1040"	0.155610010016122	5.83684798267383	0.565594501526067	0.464951413009076
"contig#10402"	0.338554708621543	3.55665766496194	0.724113737656824	0.409833493670388
"contig#10405"	0.294640159431713	2.28186771317462	1.3936070063905	0.258219318165807
"contig#10406"	0.0156642161755932	2.53321456057921	0.00374392903820268	0.95210814899044
"contig#10407"	-0.901148290574629	0.931297656260701	3.74256146414609	0.0745680717491045
"contig#10408"	0.268436982329999	-0.273156464585539	0.288194939050259	0.600231342407801
"contig#1041"	0.0801671434610775	1.16297988942918	0.0355334621798249	0.853323594002731
"contig#10410"	-0.0171119755720051	3.09135602077913	0.000743040553776811	0.978657475761648
"contig#10411"	0.0936901825646058	2.83736521652657	0.110995011890836	0.744141841281191
"contig#10413"	-0.466695190827732	1.5898900556908	1.18296129553515	0.296041455821667
"contig#10414"	-0.262843232467222	4.95520191388406	0.821357651658788	0.380884256689932
"contig#10415"	1.30090698301896	2.47260372175609	5.33241703979018	0.0375637825824398
"contig#10416"	0.215740789147485	2.86456871699861	0.829406366403374	0.378450041024269
"contig#10417"	-0.126896562294562	2.28711546115772	0.133403512616868	0.720646283877893
"contig#10418"	0.103484910100044	4.27366081421671	0.295281446816965	0.595732777754179
"contig#10419"	0.00632423596962335	3.6013672104452	0.000445976310887386	0.983464454230855
"contig#10420"	0.091380371362183	4.19231483251142	0.222287864558625	0.644845852915995
"contig#10421"	0.132214666866781	4.12045680445474	0.238813744876624	0.632986427884365
"contig#10422"	-0.191956287424038	4.91143140797746	1.02506724512739	0.329158020273351
"contig#10423"	-2.91903418518176	4.19193003118687	23.968654144258	0.000272402050568937
"contig#10424"	0.0607971503165337	3.1681052864954	0.053728564812981	0.820181334817685
"contig#10425"	-1.83375056734411	3.34745141031678	9.81685149196671	0.00772191079724949
"contig#10426"	-0.724432246171682	2.25031393372092	1.48851787879657	0.243605779058259
"contig#10427"	0.527066595615245	3.90553246508915	0.812901945219383	0.383275583138896
"contig#10428"	-0.302098254902051	3.84338064938219	0.411015615155673	0.532329725560506
"contig#10429"	0.0856093784305529	3.52599175618196	0.195819290967169	0.665137826770423
"contig#1043"	0.236045764739654	2.97586995102787	0.360965718496398	0.558054895921941
"contig#10430"	0.688533799815999	3.7594851397098	1.99666272118916	0.180583497995994
"contig#10431"	0.378824964867826	4.01999923843947	2.68090804808946	0.124691683884612
"contig#10432"	0.0608380431561037	3.30874734550589	0.0421029565462813	0.840516320909216
"contig#10433"	0.178018220012683	3.42502830947591	0.18196758540731	0.676500637270199
"contig#10434"	0.709628238797409	1.42766714655595	0.680091106359405	0.424076489902219
"contig#10435"	0.412873678433256	1.27163107420328	1.750551068777	0.207823675684846
"contig#10436"	-0.0352206745822866	0.806320921408243	0.00666845780880693	0.93613012197682
"contig#10438"	0.0984970258383232	3.3116532477815	0.0528882349663291	0.821605384985164
"contig#10440"	0.326788190424097	1.89577425281914	1.05776069619916	0.321837492722204
"contig#10441"	0.0220647674463021	3.71175065409779	0.00557520415890883	0.941589070595353
"contig#10442"	-0.0941516654048565	3.48573161110387	0.0991625486979628	0.757712296466768
"contig#10443"	0.106278519523347	2.73385377645175	0.200803255299753	0.661194632744432
"contig#10444"	0.306069516782019	2.68215469777835	0.130375490878548	0.723704846503205
"contig#10445"	-0.0135308071901901	3.12890233486735	0.00249077695090738	0.960928271979165
"contig#10446"	-0.505198191927725	3.53709787543619	3.12289012008756	0.100000884131581
"contig#10447"	0.0385697926774898	3.41769803185699	0.00621226534248567	0.938349130093294
"contig#10448"	-0.0321292078492543	2.86210966275303	0.0306922928711602	0.863534183749139
"contig#10449"	0.239932284735963	4.75306933475961	1.83633768626871	0.197666243969729
"contig#1045"	0.125557298134984	8.27070492907318	0.138373677685472	0.715688433357036
"contig#10450"	0.0483132578592621	2.03071823907342	0.00773131366849846	0.931242068033107
"contig#10451"	0.71184740100849	7.59832516147045	0.577490417311729	0.460535842486026
"contig#10452"	-0.309907059882749	2.19350760054023	0.598166045962207	0.452785141872292
"contig#10453"	0.155295491373656	0.987584760157859	0.463041337425044	0.50773180548202
"contig#10454"	-0.421050917605234	1.11706324933357	0.55131780838588	0.470670740553666
"contig#10455"	-0.0591816016687842	3.43751576000867	0.0399179446886935	0.844654113707923
"contig#10456"	0.0776714930965282	3.18705244125566	0.0296075234652288	0.86597035928203
"contig#10457"	0.143722183729387	4.03317317719148	0.81144936887473	0.383511877763249
"contig#10458"	-0.337300474587547	3.39198832595637	2.12824842039908	0.167523671418556
"contig#10459"	0.179154747892534	2.62172197375311	0.270123290337606	0.611776861483781
"contig#1046"	-0.220780903725953	8.28201634198529	0.338061685321567	0.570602030709835
"contig#10460"	-0.15012103224486	2.19355766861628	0.243329006084815	0.629754840774932
"contig#10461"	0.235778595217114	4.04870579858656	1.24266264076601	0.28444894782853
"contig#10462"	0.907719662887347	13.6660597223552	0.665668553789867	0.428913834774136
"contig#10463"	0.0258103044395708	1.82208717551394	0.00116667583827194	0.973258752298695
"contig#10464"	0.0231585351277683	2.25462654624926	0.00644734430768366	0.937182847254701
"contig#10465"	-0.918000012312256	4.74280080097505	2.72679619299644	0.122042569527304
"contig#10466"	-0.0654371978135438	2.59415868975752	0.0964187971891919	0.760921799738655
"contig#10468"	-0.986075030650444	4.27981179633008	2.05719587382726	0.174545101560289
"contig#10471"	-0.211479352075092	3.96516020169339	1.4606260194716	0.247614870606198
"contig#10472"	0.0681651182853333	2.40531788138166	0.0169120565382533	0.898472985066653
"contig#10473"	0.288204124256776	3.05221267322755	1.79846113697835	0.202070219929877
"contig#10474"	0.0761117862872536	-0.11123123100874	0.0675557023076268	0.896165028031252
"contig#10475"	-0.188978456140003	3.07236056370974	0.345444136679105	0.566533868041078
"contig#10477"	0.0240617148589201	2.01719115447315	0.00695582168652699	0.934758708566122
"contig#10478"	0.0549306349296257	2.14429707184884	0.0117204523897061	0.915402311634604
"contig#10479"	0.220586234458241	4.01393531435127	1.4737806742251	0.245601917264357
"contig#1048"	-0.105966839155135	5.6393294709845	0.183516985784477	0.675150906271312
"contig#10480"	0.0895890466061937	1.85315415736942	0.0269387353633021	0.872092801626779
"contig#10481"	-0.0421235854834059	1.41257297667767	0.0322844176900187	0.925967182170909
"contig#10482"	0.265153745302431	4.05442838720335	0.693065808203322	0.419798486611273
"contig#10483"	0.450435234884439	3.65156073100241	1.55338888726001	0.234108187961288
"contig#10484"	0.247385143728343	3.3654983686029	0.581532838229652	0.459003157082382
"contig#10485"	0.189446650863258	4.81233034308655	0.874784444842995	0.366096228479348
"contig#10486"	-0.0739943806915186	4.22048187901255	0.154201134601831	0.700694908111396
"contig#10487"	0.183354465984819	3.44203441887266	0.63548919794499	0.439172472166747
"contig#10488"	-0.518162277615416	1.13681462602426	1.59752393904886	0.227864877565898
"contig#10489"	0.793275156232245	2.08613795098426	4.92045550644688	0.0444295131376698
"contig#1049"	-0.025028236284727	4.27257422631154	0.0234776588677356	0.880492617711652
"contig#10490"	0.0598783108185281	2.69597879976547	0.0150927107297876	0.904058130042302
"contig#10491"	-0.834727785556203	0.9203951282005	2.28010654206882	0.154393460234331
"contig#10492"	0.383223741141912	2.34551864239415	2.38389338190246	0.145749224565814
"contig#10493"	0.0315799682688807	3.7967377166234	0.0297686525838328	0.865581139159337
"contig#10494"	0.413748086372695	3.61810961612728	4.38680155796767	0.0556455377747029
"contig#10495"	-0.467837448858189	3.46811939859839	1.81918883390314	0.199892750088059
"contig#10496"	-0.462857094826756	3.39771423469587	0.447218964977878	0.515080722336515
"contig#10497"	0.113570476563787	4.92684535570944	0.43861155026291	0.518962040116022
"contig#10498"	-0.0705291816227122	3.64626099445488	0.122210388150675	0.732053326689483
"contig#105"	0.108799320997922	4.09665477664847	0.07161628353799	0.793096560717649
"contig#1050"	-0.481777208577457	2.04283382601527	2.66180071142865	0.125928267065602
"contig#10500"	0.0505962887054336	0.187174744219816	0.00851475116138501	0.927852503016731
"contig#10501"	-0.0494728422085124	4.63299688607003	0.108313605463489	0.747132332239672
"contig#10502"	-0.0571267945267387	2.22826519515286	0.0487866086685872	0.828500424047408
"contig#10503"	-0.29656482397951	2.48627936005522	0.170496830347633	0.686239559172303
"contig#10504"	-1.49037229874095	2.83833210869501	10.2752130470865	0.00670827690041533
"contig#10505"	-0.00723029674192656	4.35255131313314	0.000826296300398217	0.977490794106954
"contig#10506"	-1.6559496891637	2.22553639673666	6.08396609554008	0.0279257558479891
"contig#10507"	-0.33436003256011	1.99881552194521	0.182006291745316	0.676468401916932
"contig#10509"	0.566065456569679	4.11132415963521	0.603380739605385	0.450864423712848
"contig#1051"	0.220211910820807	6.27369488912488	1.54950071848065	0.23442700941065
"contig#10510"	-0.597776113698394	4.72828137582802	1.50870937359893	0.240595779490096
"contig#10511"	0.145357588195504	2.35552084400978	0.143774403488973	0.710532444616768
"contig#10512"	-0.846393220549128	0.231506337523784	3.57887409138166	0.0803988991306207
"contig#10513"	0.112317207860211	2.99548157602437	0.271736775281947	0.610631087711388
"contig#10514"	-0.0822499082239166	1.65848091349361	0.064697385935874	0.803060853963232
"contig#10515"	-0.349880430599404	1.08946672710647	0.706431141385375	0.415440696362385
"contig#10516"	0.134416924880781	-0.351520082896057	0.0504632141198361	0.825668230554518
"contig#10517"	-0.364088912089151	5.04091068599515	1.42187123022127	0.253903829753371
